train LeroModelPairWise
Epoch: 0, training loss: 0.6129205864070957
Epoch: 1, training loss: 0.5560677869978901
Epoch: 2, training loss: 0.5275098863533368
Epoch: 3, training loss: 0.5044688219339711
Epoch: 4, training loss: 0.48736738924266565
Epoch: 5, training loss: 0.4742212139004494
Epoch: 6, training loss: 0.4654596866661417
Epoch: 7, training loss: 0.45504034892297696
Epoch: 8, training loss: 0.446594938287408
Epoch: 9, training loss: 0.4344280062337194
Epoch: 10, training loss: 0.42354216533349365
Epoch: 11, training loss: 0.41751158777999225
Epoch: 12, training loss: 0.4074346904913521
Epoch: 13, training loss: 0.4012797222405103
Epoch: 14, training loss: 0.3945203858938658
Epoch: 15, training loss: 0.3825646563501868
Epoch: 16, training loss: 0.3788276515011436
Epoch: 17, training loss: 0.36953323067772886
Epoch: 18, training loss: 0.36367136390582755
Epoch: 19, training loss: 0.3597119587345194
Epoch: 20, training loss: 0.346242827778391
Epoch: 21, training loss: 0.34370748592285005
Epoch: 22, training loss: 0.3338409900083037
Epoch: 23, training loss: 0.3283055634036749
Epoch: 24, training loss: 0.32532927031819425
Epoch: 25, training loss: 0.3142277264622566
Epoch: 26, training loss: 0.31557262853266965
Epoch: 27, training loss: 0.30861224974595186
Epoch: 28, training loss: 0.2992559937552472
Epoch: 29, training loss: 0.29112052356515417
Epoch: 30, training loss: 0.2944142096830418
Epoch: 31, training loss: 0.28436166161075
Epoch: 32, training loss: 0.27916781053494244
Epoch: 33, training loss: 0.27726802336511946
Epoch: 34, training loss: 0.27387839606229736
Epoch: 35, training loss: 0.2675531656182359
Epoch: 36, training loss: 0.2617671128681915
Epoch: 37, training loss: 0.2584374460655109
Epoch: 38, training loss: 0.25731038867590567
Epoch: 39, training loss: 0.25073283692014764
Epoch: 40, training loss: 0.24413320222177007
Epoch: 41, training loss: 0.24307626688858583
Epoch: 42, training loss: 0.24411575049810455
Epoch: 43, training loss: 0.2379319401343011
Epoch: 44, training loss: 0.23599696679941498
Epoch: 45, training loss: 0.2290092177362947
Epoch: 46, training loss: 0.22761438181223603
Epoch: 47, training loss: 0.22463391700108076
Epoch: 48, training loss: 0.22854763577637557
Epoch: 49, training loss: 0.22078806060177517
Epoch: 50, training loss: 0.21672514055741834
Epoch: 51, training loss: 0.21905177366698383
Epoch: 52, training loss: 0.21019491594455167
Epoch: 53, training loss: 0.21256276438584223
Epoch: 54, training loss: 0.21016463909894006
Epoch: 55, training loss: 0.20629892649243264
Epoch: 56, training loss: 0.20290199402124345
Epoch: 57, training loss: 0.20900468779237807
Epoch: 58, training loss: 0.1978705781364738
Epoch: 59, training loss: 0.1990899575245032
Epoch: 60, training loss: 0.19688510311443042
Epoch: 61, training loss: 0.19448902368842005
Epoch: 62, training loss: 0.19498331250588113
Epoch: 63, training loss: 0.19030830838454313
Epoch: 64, training loss: 0.18790292716339596
Epoch: 65, training loss: 0.18774975133586708
Epoch: 66, training loss: 0.18743708470751705
Epoch: 67, training loss: 0.18814810223140427
Epoch: 68, training loss: 0.18193911341665672
Epoch: 69, training loss: 0.18173766613863887
Epoch: 70, training loss: 0.17627050119126858
Epoch: 71, training loss: 0.17701606518753668
Epoch: 72, training loss: 0.17420903905998086
Epoch: 73, training loss: 0.17357515305786717
Epoch: 74, training loss: 0.17334960427204768
Epoch: 75, training loss: 0.16859182504371822
Epoch: 76, training loss: 0.16676911020767218
Epoch: 77, training loss: 0.16963499743259988
Epoch: 78, training loss: 0.1697100602185001
Epoch: 79, training loss: 0.16316391141471714
Epoch: 80, training loss: 0.16774544601986763
Epoch: 81, training loss: 0.16075075145234707
Epoch: 82, training loss: 0.16200962555972778
Epoch: 83, training loss: 0.16320204223928333
Epoch: 84, training loss: 0.1637400023524174
Epoch: 85, training loss: 0.1589613833752715
Epoch: 86, training loss: 0.15720482116571474
Epoch: 87, training loss: 0.16084524089844346
Epoch: 88, training loss: 0.1554551332693437
Epoch: 89, training loss: 0.15335852692911625
Epoch: 90, training loss: 0.15093528120332259
Epoch: 91, training loss: 0.15176564366217812
Epoch: 92, training loss: 0.14640482195308116
Epoch: 93, training loss: 0.14786098673689319
Epoch: 94, training loss: 0.1441457905576352
Epoch: 95, training loss: 0.14950762819231236
Epoch: 96, training loss: 0.1483317830554675
Epoch: 97, training loss: 0.14463989967440147
Epoch: 98, training loss: 0.14339060257414638
Epoch: 99, training loss: 0.14699953778843042
