train LeroModelPairWise
Epoch: 0, training loss: 0.6433160344040972
Epoch: 1, training loss: 0.5543797554166898
Epoch: 2, training loss: 0.500504062968734
Epoch: 3, training loss: 0.46225606536093045
Epoch: 4, training loss: 0.4230965943308697
Epoch: 5, training loss: 0.3705129035023721
Epoch: 6, training loss: 0.34085991130050275
Epoch: 7, training loss: 0.3142746878287
Epoch: 8, training loss: 0.268590149132306
Epoch: 9, training loss: 0.2655632599023428
Epoch: 10, training loss: 0.2556273965421395
Epoch: 11, training loss: 0.24783790885905466
Epoch: 12, training loss: 0.22414865594679964
Epoch: 13, training loss: 0.20611910385361903
Epoch: 14, training loss: 0.20876565064693922
Epoch: 15, training loss: 0.17895531174041177
Epoch: 16, training loss: 0.19526504323258376
Epoch: 17, training loss: 0.15628304760208692
Epoch: 18, training loss: 0.1855519389269559
Epoch: 19, training loss: 0.144517345559439
Epoch: 20, training loss: 0.14126642442239565
Epoch: 21, training loss: 0.13303567199901084
Epoch: 22, training loss: 0.13583752193350757
Epoch: 23, training loss: 0.13720775996206114
Epoch: 24, training loss: 0.119984739850556
Epoch: 25, training loss: 0.1196938204380773
Epoch: 26, training loss: 0.11394954156118618
Epoch: 27, training loss: 0.0984498136947477
Epoch: 28, training loss: 0.11183965844175123
Epoch: 29, training loss: 0.10732710442794363
Epoch: 30, training loss: 0.0844806883762028
Epoch: 31, training loss: 0.08877047347566698
Epoch: 32, training loss: 0.0973479104726733
Epoch: 33, training loss: 0.07368088658541729
Epoch: 34, training loss: 0.07201898535792513
Epoch: 35, training loss: 0.08763875118710841
Epoch: 36, training loss: 0.08580771290440437
Epoch: 37, training loss: 0.09308398640993769
Epoch: 38, training loss: 0.07194646790946167
Epoch: 39, training loss: 0.06601854629727406
Epoch: 40, training loss: 0.07125361695248401
Epoch: 41, training loss: 0.062058442366450244
Epoch: 42, training loss: 0.06553794443545177
Epoch: 43, training loss: 0.05412468043687572
Epoch: 44, training loss: 0.06297609823911052
Epoch: 45, training loss: 0.07119249570797374
Epoch: 46, training loss: 0.05585692104448931
Epoch: 47, training loss: 0.054383343539391935
Epoch: 48, training loss: 0.060889122919135695
Epoch: 49, training loss: 0.062339042817364826
Epoch: 50, training loss: 0.05700198068239241
Epoch: 51, training loss: 0.04427117203513087
Epoch: 52, training loss: 0.05305291709779482
Epoch: 53, training loss: 0.05038595883075497
Epoch: 54, training loss: 0.05250360326565905
Epoch: 55, training loss: 0.05574295395926352
Epoch: 56, training loss: 0.0526097817852004
Epoch: 57, training loss: 0.052945536338559196
Epoch: 58, training loss: 0.04630420946242105
Epoch: 59, training loss: 0.05502428066828872
Epoch: 60, training loss: 0.04686752239216016
Epoch: 61, training loss: 0.024071007450338574
Epoch: 62, training loss: 0.04352703126420298
Epoch: 63, training loss: 0.05118811258044481
Epoch: 64, training loss: 0.05049410756299948
Epoch: 65, training loss: 0.057010116773442865
Epoch: 66, training loss: 0.04559603683547146
Epoch: 67, training loss: 0.05393705619475638
Epoch: 68, training loss: 0.060903789246107676
Epoch: 69, training loss: 0.04894604516453048
Epoch: 70, training loss: 0.05321962248412488
Epoch: 71, training loss: 0.04109943597105922
Epoch: 72, training loss: 0.04224829748052724
Epoch: 73, training loss: 0.03246436955482425
Epoch: 74, training loss: 0.02688202572439731
Epoch: 75, training loss: 0.026490085248869782
Epoch: 76, training loss: 0.042908894807010226
Epoch: 77, training loss: 0.05215036230422038
Epoch: 78, training loss: 0.052506604885798315
Epoch: 79, training loss: 0.036498530191901184
Epoch: 80, training loss: 0.0438574612088788
Epoch: 81, training loss: 0.03575576422813395
Epoch: 82, training loss: 0.03444238460905102
Epoch: 83, training loss: 0.02839066910170205
Epoch: 84, training loss: 0.032164729400854075
Epoch: 85, training loss: 0.048530188812602064
Epoch: 86, training loss: 0.044801521074627676
Epoch: 87, training loss: 0.03590635218644393
Epoch: 88, training loss: 0.03071370879940414
Epoch: 89, training loss: 0.029203554050901186
Epoch: 90, training loss: 0.032932620904353484
Epoch: 91, training loss: 0.02099579268234255
Epoch: 92, training loss: 0.03373167514267323
Epoch: 93, training loss: 0.037422570054276336
Epoch: 94, training loss: 0.047084760810925
Epoch: 95, training loss: 0.04295003040259522
Epoch: 96, training loss: 0.02865261408072977
Epoch: 97, training loss: 0.028297555318360926
Epoch: 98, training loss: 0.035304640772305315
Epoch: 99, training loss: 0.03259732171983026
