train LeroModelPairWise
Epoch: 0, training loss: 0.6637834001515699
Epoch: 1, training loss: 0.5722740957864186
Epoch: 2, training loss: 0.5115874528126542
Epoch: 3, training loss: 0.45937490606526565
Epoch: 4, training loss: 0.42512793714208347
Epoch: 5, training loss: 0.3881323554737569
Epoch: 6, training loss: 0.36883622978734343
Epoch: 7, training loss: 0.3261265227544372
Epoch: 8, training loss: 0.30607698109995374
Epoch: 9, training loss: 0.2947547161826999
Epoch: 10, training loss: 0.27075275124738984
Epoch: 11, training loss: 0.26295499501978165
Epoch: 12, training loss: 0.2513327269536225
Epoch: 13, training loss: 0.21095619536535623
Epoch: 14, training loss: 0.20413555962780236
Epoch: 15, training loss: 0.20909270017103979
Epoch: 16, training loss: 0.19261911037657892
Epoch: 17, training loss: 0.19665202050651232
Epoch: 18, training loss: 0.18811937549646196
Epoch: 19, training loss: 0.1732734072726301
Epoch: 20, training loss: 0.1643889410700995
Epoch: 21, training loss: 0.14719873776004308
Epoch: 22, training loss: 0.1472225242568333
Epoch: 23, training loss: 0.142163794621298
Epoch: 24, training loss: 0.1535555243659148
Epoch: 25, training loss: 0.1602038725667426
Epoch: 26, training loss: 0.13027340749910615
Epoch: 27, training loss: 0.1277910869714918
Epoch: 28, training loss: 0.1276032685673708
Epoch: 29, training loss: 0.11203324610462648
Epoch: 30, training loss: 0.12455103266015885
Epoch: 31, training loss: 0.12478282468842349
Epoch: 32, training loss: 0.11097218566666224
Epoch: 33, training loss: 0.09962710230463288
Epoch: 34, training loss: 0.1168186746325103
Epoch: 35, training loss: 0.11085939670734297
Epoch: 36, training loss: 0.12413273165973424
Epoch: 37, training loss: 0.11282312786198878
Epoch: 38, training loss: 0.1053491061318271
Epoch: 39, training loss: 0.09906191405309771
Epoch: 40, training loss: 0.10839610736712137
Epoch: 41, training loss: 0.08707327630712834
Epoch: 42, training loss: 0.10793506636874323
Epoch: 43, training loss: 0.08308346119251493
Epoch: 44, training loss: 0.08694751879634526
Epoch: 45, training loss: 0.08665833064108555
Epoch: 46, training loss: 0.08923293225486323
Epoch: 47, training loss: 0.09531197311063042
Epoch: 48, training loss: 0.09286181323802978
Epoch: 49, training loss: 0.09973369961148411
Epoch: 50, training loss: 0.09497486969883351
Epoch: 51, training loss: 0.0820828068131638
Epoch: 52, training loss: 0.07882279290293957
Epoch: 53, training loss: 0.08763515165202562
Epoch: 54, training loss: 0.0686138054337723
Epoch: 55, training loss: 0.06659126217775108
Epoch: 56, training loss: 0.07704016877325069
Epoch: 57, training loss: 0.06434286806847421
Epoch: 58, training loss: 0.06791917499426882
Epoch: 59, training loss: 0.05837263373617395
Epoch: 60, training loss: 0.06282005832528932
Epoch: 61, training loss: 0.06805890416852607
Epoch: 62, training loss: 0.07581596965453559
Epoch: 63, training loss: 0.07040099305805103
Epoch: 64, training loss: 0.06512234998667286
Epoch: 65, training loss: 0.06705135303138554
Epoch: 66, training loss: 0.06709931153325349
Epoch: 67, training loss: 0.050740787103945535
Epoch: 68, training loss: 0.07293013730748597
Epoch: 69, training loss: 0.07749280144653414
Epoch: 70, training loss: 0.08244885801688753
Epoch: 71, training loss: 0.0817240036926963
Epoch: 72, training loss: 0.06592671063716876
Epoch: 73, training loss: 0.05292096903166707
Epoch: 74, training loss: 0.05966877398793983
Epoch: 75, training loss: 0.06475718784411996
Epoch: 76, training loss: 0.05157124847858402
Epoch: 77, training loss: 0.07365793667898639
Epoch: 78, training loss: 0.06136265686590126
Epoch: 79, training loss: 0.06860247772950161
Epoch: 80, training loss: 0.05612463564958972
Epoch: 81, training loss: 0.04578910978233577
Epoch: 82, training loss: 0.05194606686594748
Epoch: 83, training loss: 0.04632567620348894
Epoch: 84, training loss: 0.0456675456668731
Epoch: 85, training loss: 0.06140664349212253
Epoch: 86, training loss: 0.046538983429598994
Epoch: 87, training loss: 0.04999610376569895
Epoch: 88, training loss: 0.0491543274187112
Epoch: 89, training loss: 0.05308575763928742
Epoch: 90, training loss: 0.04738709717187923
Epoch: 91, training loss: 0.05485556827350372
Epoch: 92, training loss: 0.06102131546599349
Epoch: 93, training loss: 0.05257327491957612
Epoch: 94, training loss: 0.04967730774669456
Epoch: 95, training loss: 0.039009979286886695
Epoch: 96, training loss: 0.04959976337244001
Epoch: 97, training loss: 0.06190610398991691
Epoch: 98, training loss: 0.05651382546147011
Epoch: 99, training loss: 0.04177997093311778
