train LeroModelPairWise
Epoch: 0, training loss: 0.6482364545832652
Epoch: 1, training loss: 0.5749398539589522
Epoch: 2, training loss: 0.5160778202729178
Epoch: 3, training loss: 0.47467057864656304
Epoch: 4, training loss: 0.4309865387388606
Epoch: 5, training loss: 0.4005537014466252
Epoch: 6, training loss: 0.3617945133003744
Epoch: 7, training loss: 0.3371712115893973
Epoch: 8, training loss: 0.30783669031091715
Epoch: 9, training loss: 0.2875654606208887
Epoch: 10, training loss: 0.2948807754541412
Epoch: 11, training loss: 0.2595959500953979
Epoch: 12, training loss: 0.23597108988575446
Epoch: 13, training loss: 0.22877037884311105
Epoch: 14, training loss: 0.21129308033867683
Epoch: 15, training loss: 0.2022870149220316
Epoch: 16, training loss: 0.18796527886825834
Epoch: 17, training loss: 0.1876181565676327
Epoch: 18, training loss: 0.1628845946919725
Epoch: 19, training loss: 0.16759401097377566
Epoch: 20, training loss: 0.16825630850566395
Epoch: 21, training loss: 0.1573761317533565
Epoch: 22, training loss: 0.15328238809877903
Epoch: 23, training loss: 0.1390721834436705
Epoch: 24, training loss: 0.12865276754731692
Epoch: 25, training loss: 0.12593017178746518
Epoch: 26, training loss: 0.1281521707516802
Epoch: 27, training loss: 0.1255136662074158
Epoch: 28, training loss: 0.11428262328762849
Epoch: 29, training loss: 0.13935441376113816
Epoch: 30, training loss: 0.11787452119564709
Epoch: 31, training loss: 0.12449268671479258
Epoch: 32, training loss: 0.09618971570983034
Epoch: 33, training loss: 0.10812295897938537
Epoch: 34, training loss: 0.10973335210716964
Epoch: 35, training loss: 0.08151992661933566
Epoch: 36, training loss: 0.0984328805361206
Epoch: 37, training loss: 0.0845363728029156
Epoch: 38, training loss: 0.09033562241628026
Epoch: 39, training loss: 0.08484947954845103
Epoch: 40, training loss: 0.10865686940036207
Epoch: 41, training loss: 0.09688856476925804
Epoch: 42, training loss: 0.08912468260440286
Epoch: 43, training loss: 0.07922460971293545
Epoch: 44, training loss: 0.07417456333760568
Epoch: 45, training loss: 0.0788444687953587
Epoch: 46, training loss: 0.07259025011300958
Epoch: 47, training loss: 0.08292380564778497
Epoch: 48, training loss: 0.09640073048861368
Epoch: 49, training loss: 0.07581653576667813
Epoch: 50, training loss: 0.07276511809633275
Epoch: 51, training loss: 0.07028003822511947
Epoch: 52, training loss: 0.074843420883533
Epoch: 53, training loss: 0.07297735705826085
Epoch: 54, training loss: 0.07541677344777133
Epoch: 55, training loss: 0.059982565516229686
Epoch: 56, training loss: 0.0633765208353529
Epoch: 57, training loss: 0.0648434017039413
Epoch: 58, training loss: 0.06782694936460093
Epoch: 59, training loss: 0.06442227749153522
Epoch: 60, training loss: 0.0656122038544563
Epoch: 61, training loss: 0.06233067462732761
Epoch: 62, training loss: 0.06150014247148549
Epoch: 63, training loss: 0.06295818101467533
Epoch: 64, training loss: 0.05645543467625858
Epoch: 65, training loss: 0.05955119099472655
Epoch: 66, training loss: 0.059166495654846975
Epoch: 67, training loss: 0.06139317616080821
Epoch: 68, training loss: 0.05388518008137757
Epoch: 69, training loss: 0.058882110918488946
Epoch: 70, training loss: 0.061433787109503576
Epoch: 71, training loss: 0.06418321799937275
Epoch: 72, training loss: 0.03871857384666517
Epoch: 73, training loss: 0.04167843518584025
Epoch: 74, training loss: 0.05136153211890298
Epoch: 75, training loss: 0.055101288620438664
Epoch: 76, training loss: 0.05300980426410121
Epoch: 77, training loss: 0.060474134898949844
Epoch: 78, training loss: 0.05500645421106645
Epoch: 79, training loss: 0.055284320669656196
Epoch: 80, training loss: 0.04959383555408449
Epoch: 81, training loss: 0.051101167366914634
Epoch: 82, training loss: 0.056929100995625606
Epoch: 83, training loss: 0.046280139898063816
Epoch: 84, training loss: 0.04948192340549407
Epoch: 85, training loss: 0.0322011700560617
Epoch: 86, training loss: 0.050912580257967945
Epoch: 87, training loss: 0.051952744682036464
Epoch: 88, training loss: 0.05353726716212959
Epoch: 89, training loss: 0.0517125337401521
Epoch: 90, training loss: 0.06924038642806776
Epoch: 91, training loss: 0.05715854175909854
Epoch: 92, training loss: 0.05414215504150132
Epoch: 93, training loss: 0.07843789125384557
Epoch: 94, training loss: 0.06487098368379665
Epoch: 95, training loss: 0.04572713090007939
Epoch: 96, training loss: 0.05897265934972395
Epoch: 97, training loss: 0.04268326341874865
Epoch: 98, training loss: 0.05628701103856227
Epoch: 99, training loss: 0.039453552515258034
