train LeroModelPairWise
Epoch: 0, training loss: 0.6411926137697448
Epoch: 1, training loss: 0.6037944798370859
Epoch: 2, training loss: 0.5861773518370036
Epoch: 3, training loss: 0.5544334680933114
Epoch: 4, training loss: 0.5243502238625506
Epoch: 5, training loss: 0.5179040054685433
Epoch: 6, training loss: 0.5019227813754172
Epoch: 7, training loss: 0.4854346758023339
Epoch: 8, training loss: 0.46566748869856944
Epoch: 9, training loss: 0.4457207731026059
Epoch: 10, training loss: 0.4279493561189139
Epoch: 11, training loss: 0.41584311610760283
Epoch: 12, training loss: 0.40257183567198135
Epoch: 13, training loss: 0.397312431183218
Epoch: 14, training loss: 0.38129252537863473
Epoch: 15, training loss: 0.37819690064450795
Epoch: 16, training loss: 0.3743871180695227
Epoch: 17, training loss: 0.3481894698156423
Epoch: 18, training loss: 0.3288838501036171
Epoch: 19, training loss: 0.3227111244856616
Epoch: 20, training loss: 0.2884629951706025
Epoch: 21, training loss: 0.2790268824830012
Epoch: 22, training loss: 0.2894567670849932
Epoch: 23, training loss: 0.27396048011069385
Epoch: 24, training loss: 0.24849469185234266
Epoch: 25, training loss: 0.23049675103706627
Epoch: 26, training loss: 0.2335812727843251
Epoch: 27, training loss: 0.22626736003681422
Epoch: 28, training loss: 0.22220086881171003
Epoch: 29, training loss: 0.22767765898040315
Epoch: 30, training loss: 0.19421346969692138
Epoch: 31, training loss: 0.20762071092650747
Epoch: 32, training loss: 0.18967503997098167
Epoch: 33, training loss: 0.17048922167939715
Epoch: 34, training loss: 0.15938509827667185
Epoch: 35, training loss: 0.15573457014990474
Epoch: 36, training loss: 0.15643643408435368
Epoch: 37, training loss: 0.1567843937775694
Epoch: 38, training loss: 0.14910640544604326
Epoch: 39, training loss: 0.13232277840053386
Epoch: 40, training loss: 0.1379674264862275
Epoch: 41, training loss: 0.14439810344000198
Epoch: 42, training loss: 0.13483648510025772
Epoch: 43, training loss: 0.13710106222301208
Epoch: 44, training loss: 0.11658692157976815
Epoch: 45, training loss: 0.12459510962828026
Epoch: 46, training loss: 0.13228789825464238
Epoch: 47, training loss: 0.12090948786563274
Epoch: 48, training loss: 0.11319682283656213
Epoch: 49, training loss: 0.1016985545471598
Epoch: 50, training loss: 0.11826315883036764
Epoch: 51, training loss: 0.10107135406521904
Epoch: 52, training loss: 0.10814571154271584
Epoch: 53, training loss: 0.10810621134707989
Epoch: 54, training loss: 0.11451006253504399
Epoch: 55, training loss: 0.10792730307260348
Epoch: 56, training loss: 0.09053944232870517
Epoch: 57, training loss: 0.09169485229016651
Epoch: 58, training loss: 0.10551918574601726
Epoch: 59, training loss: 0.09645460454468197
Epoch: 60, training loss: 0.091525653162062
Epoch: 61, training loss: 0.10296381332615324
Epoch: 62, training loss: 0.09336756252385381
Epoch: 63, training loss: 0.09519906184137852
Epoch: 64, training loss: 0.09565013657050757
Epoch: 65, training loss: 0.08916119118749714
Epoch: 66, training loss: 0.08008087328486609
Epoch: 67, training loss: 0.09291593195404378
Epoch: 68, training loss: 0.08697543707732652
Epoch: 69, training loss: 0.0833505139108496
Epoch: 70, training loss: 0.09004892360690327
Epoch: 71, training loss: 0.08940488353468977
Epoch: 72, training loss: 0.07614995762134423
Epoch: 73, training loss: 0.08329303281262974
Epoch: 74, training loss: 0.08280710426148584
Epoch: 75, training loss: 0.07942819217957145
Epoch: 76, training loss: 0.08220709834361047
Epoch: 77, training loss: 0.08288379289123503
Epoch: 78, training loss: 0.07659408603233837
Epoch: 79, training loss: 0.0741279629899852
Epoch: 80, training loss: 0.0719205832114026
Epoch: 81, training loss: 0.07875593080772386
Epoch: 82, training loss: 0.07919607381806028
Epoch: 83, training loss: 0.07391424535819838
Epoch: 84, training loss: 0.07164011538084444
Epoch: 85, training loss: 0.07968312911576673
Epoch: 86, training loss: 0.09166106200083662
Epoch: 87, training loss: 0.07536839468533238
Epoch: 88, training loss: 0.07571482678909926
Epoch: 89, training loss: 0.07577259626895878
Epoch: 90, training loss: 0.07142423151999776
Epoch: 91, training loss: 0.06964074877553729
Epoch: 92, training loss: 0.05712419151450657
Epoch: 93, training loss: 0.0690150961054686
Epoch: 94, training loss: 0.06291146169490115
Epoch: 95, training loss: 0.07297946836056136
Epoch: 96, training loss: 0.0664338875000119
Epoch: 97, training loss: 0.06708029906959213
Epoch: 98, training loss: 0.07086962604804461
Epoch: 99, training loss: 0.07563921974881838
