train LeroModelPairWise
Epoch: 0, training loss: 0.6448328208750618
Epoch: 1, training loss: 0.614338589627043
Epoch: 2, training loss: 0.5828834697028114
Epoch: 3, training loss: 0.5494355721651363
Epoch: 4, training loss: 0.530054284149882
Epoch: 5, training loss: 0.5187691406613463
Epoch: 6, training loss: 0.48388577721122594
Epoch: 7, training loss: 0.46918008193983995
Epoch: 8, training loss: 0.46331370991684895
Epoch: 9, training loss: 0.44384220763375126
Epoch: 10, training loss: 0.4390777426919536
Epoch: 11, training loss: 0.4207400612999652
Epoch: 12, training loss: 0.4083953952805156
Epoch: 13, training loss: 0.39360234885711626
Epoch: 14, training loss: 0.3711511922702781
Epoch: 15, training loss: 0.388172027016124
Epoch: 16, training loss: 0.3702738519883304
Epoch: 17, training loss: 0.35905757370333313
Epoch: 18, training loss: 0.3405828611508218
Epoch: 19, training loss: 0.32255305832383596
Epoch: 20, training loss: 0.3198864921928904
Epoch: 21, training loss: 0.3002245822993035
Epoch: 22, training loss: 0.29261430923450865
Epoch: 23, training loss: 0.27630564000419094
Epoch: 24, training loss: 0.2646649128501913
Epoch: 25, training loss: 0.24803537228647174
Epoch: 26, training loss: 0.24995753815016802
Epoch: 27, training loss: 0.23942140615007998
Epoch: 28, training loss: 0.2538076057334237
Epoch: 29, training loss: 0.24920715010700525
Epoch: 30, training loss: 0.2212481661848037
Epoch: 31, training loss: 0.18767366586315962
Epoch: 32, training loss: 0.1791277509045458
Epoch: 33, training loss: 0.19943137086897317
Epoch: 34, training loss: 0.18336996450722673
Epoch: 35, training loss: 0.18279081548169543
Epoch: 36, training loss: 0.18176265691497778
Epoch: 37, training loss: 0.16143239803285106
Epoch: 38, training loss: 0.1887245041884556
Epoch: 39, training loss: 0.1738634862392309
Epoch: 40, training loss: 0.15573299721619838
Epoch: 41, training loss: 0.1413007980430035
Epoch: 42, training loss: 0.1361088236815282
Epoch: 43, training loss: 0.1343717769651797
Epoch: 44, training loss: 0.13680108084827824
Epoch: 45, training loss: 0.11800614006609404
Epoch: 46, training loss: 0.13781571280857752
Epoch: 47, training loss: 0.1252339453970339
Epoch: 48, training loss: 0.11737597587806523
Epoch: 49, training loss: 0.1250536253428761
Epoch: 50, training loss: 0.11211463857930097
Epoch: 51, training loss: 0.11041475055470476
Epoch: 52, training loss: 0.11096334131056278
Epoch: 53, training loss: 0.10373323838758292
Epoch: 54, training loss: 0.11838865062149657
Epoch: 55, training loss: 0.1098971564043619
Epoch: 56, training loss: 0.11747399007147541
Epoch: 57, training loss: 0.10517052703824939
Epoch: 58, training loss: 0.10308536882314759
Epoch: 59, training loss: 0.09805842360797229
Epoch: 60, training loss: 0.1046273075783286
Epoch: 61, training loss: 0.08913343826006191
Epoch: 62, training loss: 0.09421908562191258
Epoch: 63, training loss: 0.09140720094087841
Epoch: 64, training loss: 0.10310266608125442
Epoch: 65, training loss: 0.10086325889580622
Epoch: 66, training loss: 0.08408628235098567
Epoch: 67, training loss: 0.08402158362033438
Epoch: 68, training loss: 0.0954853240772737
Epoch: 69, training loss: 0.08737565617107775
Epoch: 70, training loss: 0.0820171594047446
Epoch: 71, training loss: 0.08160877313970297
Epoch: 72, training loss: 0.07969851525465088
Epoch: 73, training loss: 0.0803272538990075
Epoch: 74, training loss: 0.08580826514190479
Epoch: 75, training loss: 0.07923201167028095
Epoch: 76, training loss: 0.08598761336522873
Epoch: 77, training loss: 0.08443745512227112
Epoch: 78, training loss: 0.08917476126594828
Epoch: 79, training loss: 0.08544955802609973
Epoch: 80, training loss: 0.0730712262125688
Epoch: 81, training loss: 0.08483049515439749
Epoch: 82, training loss: 0.07749605498956705
Epoch: 83, training loss: 0.07758649405357237
Epoch: 84, training loss: 0.07555167763541745
Epoch: 85, training loss: 0.07288134770358413
Epoch: 86, training loss: 0.07882126890456219
Epoch: 87, training loss: 0.07558270455794788
Epoch: 88, training loss: 0.09238744878279424
Epoch: 89, training loss: 0.0749578436128975
Epoch: 90, training loss: 0.07274363455336237
Epoch: 91, training loss: 0.0738706364681857
Epoch: 92, training loss: 0.06786320984925051
Epoch: 93, training loss: 0.06913113049351667
Epoch: 94, training loss: 0.07055939854732836
Epoch: 95, training loss: 0.07209801564873558
Epoch: 96, training loss: 0.07777383388542577
Epoch: 97, training loss: 0.06432631394394704
Epoch: 98, training loss: 0.06621630174483363
Epoch: 99, training loss: 0.06554114120917588
