train LeroModelPairWise
Epoch: 0, training loss: 0.6458168375029157
Epoch: 1, training loss: 0.5638112787826703
Epoch: 2, training loss: 0.5139147036102695
Epoch: 3, training loss: 0.45895055428685866
Epoch: 4, training loss: 0.428078721607445
Epoch: 5, training loss: 0.3862956519206111
Epoch: 6, training loss: 0.3666959283748899
Epoch: 7, training loss: 0.3207280749535813
Epoch: 8, training loss: 0.31005087316845725
Epoch: 9, training loss: 0.2792726903439623
Epoch: 10, training loss: 0.263018470421925
Epoch: 11, training loss: 0.24827908098037887
Epoch: 12, training loss: 0.23435551565485951
Epoch: 13, training loss: 0.21758257891839491
Epoch: 14, training loss: 0.19583282324090562
Epoch: 15, training loss: 0.18237896903913287
Epoch: 16, training loss: 0.18990392349535434
Epoch: 17, training loss: 0.1840368047410633
Epoch: 18, training loss: 0.16669080013457985
Epoch: 19, training loss: 0.1640777083862675
Epoch: 20, training loss: 0.17566817408444665
Epoch: 21, training loss: 0.1481273147941225
Epoch: 22, training loss: 0.14163234282925188
Epoch: 23, training loss: 0.13331132727310652
Epoch: 24, training loss: 0.12911110659307526
Epoch: 25, training loss: 0.12296405936889827
Epoch: 26, training loss: 0.12931312310970125
Epoch: 27, training loss: 0.1372582763724592
Epoch: 28, training loss: 0.11286737125548806
Epoch: 29, training loss: 0.10719227632055138
Epoch: 30, training loss: 0.10390614036683367
Epoch: 31, training loss: 0.10337431500474474
Epoch: 32, training loss: 0.10549940748084054
Epoch: 33, training loss: 0.10802995661883172
Epoch: 34, training loss: 0.09648084660791713
Epoch: 35, training loss: 0.09125351278363572
Epoch: 36, training loss: 0.08734332281908408
Epoch: 37, training loss: 0.0856383911649681
Epoch: 38, training loss: 0.08513053097152246
Epoch: 39, training loss: 0.08712287286895493
Epoch: 40, training loss: 0.07770906364570095
Epoch: 41, training loss: 0.08488174234656003
Epoch: 42, training loss: 0.0850220539435398
Epoch: 43, training loss: 0.0857411975571945
Epoch: 44, training loss: 0.09288091959015882
Epoch: 45, training loss: 0.0867499134402762
Epoch: 46, training loss: 0.07789029250940249
Epoch: 47, training loss: 0.07238061120203255
Epoch: 48, training loss: 0.09193141571901181
Epoch: 49, training loss: 0.07025390365317459
Epoch: 50, training loss: 0.06893609316401385
Epoch: 51, training loss: 0.07459807209661379
Epoch: 52, training loss: 0.06525905294707098
Epoch: 53, training loss: 0.07682322944027936
Epoch: 54, training loss: 0.08868905783971248
Epoch: 55, training loss: 0.06831167676471549
Epoch: 56, training loss: 0.06676657832344449
Epoch: 57, training loss: 0.057577597074319455
Epoch: 58, training loss: 0.0685210977327763
Epoch: 59, training loss: 0.06333514523237042
Epoch: 60, training loss: 0.06624698088033823
Epoch: 61, training loss: 0.06490961190279851
Epoch: 62, training loss: 0.061913015655277764
Epoch: 63, training loss: 0.059249233728657855
Epoch: 64, training loss: 0.07466230794637235
Epoch: 65, training loss: 0.05379365110620085
Epoch: 66, training loss: 0.06579983480693612
Epoch: 67, training loss: 0.04977433667607409
Epoch: 68, training loss: 0.05218484184847694
Epoch: 69, training loss: 0.05604444775181951
Epoch: 70, training loss: 0.04972514165254043
Epoch: 71, training loss: 0.05818919937962067
Epoch: 72, training loss: 0.057175666276968164
Epoch: 73, training loss: 0.0636480372543605
Epoch: 74, training loss: 0.046153716229910144
Epoch: 75, training loss: 0.05240576445121506
Epoch: 76, training loss: 0.05167889407464395
Epoch: 77, training loss: 0.0557126949236489
Epoch: 78, training loss: 0.062165140448913365
Epoch: 79, training loss: 0.05704880659542695
Epoch: 80, training loss: 0.05519631954340508
Epoch: 81, training loss: 0.042176513233675085
Epoch: 82, training loss: 0.050441852586308705
Epoch: 83, training loss: 0.04889760811853511
Epoch: 84, training loss: 0.06660476568474029
Epoch: 85, training loss: 0.04530290519715165
Epoch: 86, training loss: 0.04222029779238553
Epoch: 87, training loss: 0.0442186820146892
Epoch: 88, training loss: 0.04555480159997018
Epoch: 89, training loss: 0.04575963840917235
Epoch: 90, training loss: 0.053359342332384145
Epoch: 91, training loss: 0.054485187524153135
Epoch: 92, training loss: 0.041820936740892246
Epoch: 93, training loss: 0.04336810761269992
Epoch: 94, training loss: 0.050333514109096616
Epoch: 95, training loss: 0.037646147909582525
Epoch: 96, training loss: 0.03977707448814684
Epoch: 97, training loss: 0.04850938356003135
Epoch: 98, training loss: 0.04453897107061644
Epoch: 99, training loss: 0.04440548898507001
