train LeroModelPairWise
Epoch: 0, training loss: 0.5490633463854416
Epoch: 1, training loss: 0.45848306109431325
Epoch: 2, training loss: 0.4066004310183674
Epoch: 3, training loss: 0.36321650688783125
Epoch: 4, training loss: 0.3257716538382276
Epoch: 5, training loss: 0.2949110952998198
Epoch: 6, training loss: 0.2667621512337383
Epoch: 7, training loss: 0.24531229437046007
Epoch: 8, training loss: 0.22586914888017726
Epoch: 9, training loss: 0.20694819805384676
Epoch: 10, training loss: 0.19006746668927252
Epoch: 11, training loss: 0.17663918353089297
Epoch: 12, training loss: 0.16443439854385503
Epoch: 13, training loss: 0.15368959591948214
Epoch: 14, training loss: 0.14466510848858177
Epoch: 15, training loss: 0.1289250872895711
Epoch: 16, training loss: 0.12413185406384752
Epoch: 17, training loss: 0.12085991701747818
Epoch: 18, training loss: 0.1104912652193097
Epoch: 19, training loss: 0.10801967313339542
Epoch: 20, training loss: 0.10309091372049509
Epoch: 21, training loss: 0.09994951179665185
Epoch: 22, training loss: 0.0909760427699459
Epoch: 23, training loss: 0.09042558211452788
Epoch: 24, training loss: 0.0879052447886775
Epoch: 25, training loss: 0.08011720416443244
Epoch: 26, training loss: 0.07517054611709419
Epoch: 27, training loss: 0.07590738636287524
Epoch: 28, training loss: 0.07674219451480396
Epoch: 29, training loss: 0.07424361966801668
Epoch: 30, training loss: 0.06713989026410572
Epoch: 31, training loss: 0.06782840263870595
Epoch: 32, training loss: 0.06309765220202022
Epoch: 33, training loss: 0.0684579831463028
Epoch: 34, training loss: 0.055750901015413905
Epoch: 35, training loss: 0.06560554650996468
Epoch: 36, training loss: 0.05759234268745099
Epoch: 37, training loss: 0.05767841448846041
Epoch: 38, training loss: 0.057202731325676236
Epoch: 39, training loss: 0.05255729906574258
Epoch: 40, training loss: 0.046308806858398055
Epoch: 41, training loss: 0.05460467925942769
Epoch: 42, training loss: 0.04928892767076331
Epoch: 43, training loss: 0.04773812278802092
Epoch: 44, training loss: 0.048991923845007966
Epoch: 45, training loss: 0.05144567105880192
Epoch: 46, training loss: 0.04847865397541945
Epoch: 47, training loss: 0.04085004734427857
Epoch: 48, training loss: 0.044075686323407796
Epoch: 49, training loss: 0.0414001362292181
Epoch: 50, training loss: 0.04681162337964673
Epoch: 51, training loss: 0.03724536411482258
Epoch: 52, training loss: 0.03947515615865774
Epoch: 53, training loss: 0.04101734013347581
Epoch: 54, training loss: 0.03684757922656771
Epoch: 55, training loss: 0.039702714641381344
Epoch: 56, training loss: 0.03797389957547519
Epoch: 57, training loss: 0.0389252676577805
Epoch: 58, training loss: 0.035875823374854905
Epoch: 59, training loss: 0.03324280794213136
Epoch: 60, training loss: 0.03665046209433047
Epoch: 61, training loss: 0.033346519021128486
Epoch: 62, training loss: 0.036522740599085224
Epoch: 63, training loss: 0.03358627534531704
Epoch: 64, training loss: 0.03363648509371015
Epoch: 65, training loss: 0.039059016091545155
Epoch: 66, training loss: 0.029168972271625432
Epoch: 67, training loss: 0.0337013570923601
Epoch: 68, training loss: 0.029942316729551527
Epoch: 69, training loss: 0.029898175786881274
Epoch: 70, training loss: 0.0318475077343197
Epoch: 71, training loss: 0.030944401538669633
Epoch: 72, training loss: 0.03060591266168528
Epoch: 73, training loss: 0.027379214588211145
Epoch: 74, training loss: 0.028511891366064714
Epoch: 75, training loss: 0.029100918873021662
Epoch: 76, training loss: 0.03244308744331531
Epoch: 77, training loss: 0.02778995631264305
Epoch: 78, training loss: 0.026870452023399435
Epoch: 79, training loss: 0.026376365250608255
Epoch: 80, training loss: 0.023891835847014365
Epoch: 81, training loss: 0.02876694570192475
Epoch: 82, training loss: 0.024391340695637382
Epoch: 83, training loss: 0.024783330176528402
Epoch: 84, training loss: 0.023240745046391696
Epoch: 85, training loss: 0.021350862596486813
Epoch: 86, training loss: 0.03075696346065222
Epoch: 87, training loss: 0.025862878252038545
Epoch: 88, training loss: 0.023325931075921714
Epoch: 89, training loss: 0.02260162555131536
Epoch: 90, training loss: 0.027702370107427658
Epoch: 91, training loss: 0.019137638512378756
Epoch: 92, training loss: 0.02142513889825052
Epoch: 93, training loss: 0.027457667938934626
Epoch: 94, training loss: 0.0241803824658582
Epoch: 95, training loss: 0.016208175667808158
Epoch: 96, training loss: 0.024893980856990173
Epoch: 97, training loss: 0.021972389024297247
Epoch: 98, training loss: 0.022548530330292756
Epoch: 99, training loss: 0.023288543213142898
