train LeroModelPairWise
Epoch: 0, training loss: 0.666966565331413
Epoch: 1, training loss: 0.6041957589594676
Epoch: 2, training loss: 0.5160115233272193
Epoch: 3, training loss: 0.46609217796603924
Epoch: 4, training loss: 0.42303290185456716
Epoch: 5, training loss: 0.38615807721194506
Epoch: 6, training loss: 0.3465978324921645
Epoch: 7, training loss: 0.3140407078198637
Epoch: 8, training loss: 0.29164953308437574
Epoch: 9, training loss: 0.29199560601362834
Epoch: 10, training loss: 0.3103448472040897
Epoch: 11, training loss: 0.26924735814396805
Epoch: 12, training loss: 0.23151718804455682
Epoch: 13, training loss: 0.22122103180157093
Epoch: 14, training loss: 0.20780734668707207
Epoch: 15, training loss: 0.20327205596006173
Epoch: 16, training loss: 0.19992491883697014
Epoch: 17, training loss: 0.17130902266470768
Epoch: 18, training loss: 0.17065211226296356
Epoch: 19, training loss: 0.14849625535398164
Epoch: 20, training loss: 0.15365481291310706
Epoch: 21, training loss: 0.1674095563247362
Epoch: 22, training loss: 0.1639597611897181
Epoch: 23, training loss: 0.15768260731067066
Epoch: 24, training loss: 0.13685190373763073
Epoch: 25, training loss: 0.1171484456985695
Epoch: 26, training loss: 0.11534416699372804
Epoch: 27, training loss: 0.11849687881441523
Epoch: 28, training loss: 0.10817250350182885
Epoch: 29, training loss: 0.12149161324680875
Epoch: 30, training loss: 0.10234616515408948
Epoch: 31, training loss: 0.1231316714382499
Epoch: 32, training loss: 0.10022022414232637
Epoch: 33, training loss: 0.09409975510214051
Epoch: 34, training loss: 0.0988977622399862
Epoch: 35, training loss: 0.1360927520133028
Epoch: 36, training loss: 0.10507750803779976
Epoch: 37, training loss: 0.07445986547101549
Epoch: 38, training loss: 0.08583302527577018
Epoch: 39, training loss: 0.0739667648267236
Epoch: 40, training loss: 0.09045328788433336
Epoch: 41, training loss: 0.13345917003162694
Epoch: 42, training loss: 0.0879776515103209
Epoch: 43, training loss: 0.08325897775544042
Epoch: 44, training loss: 0.09449459474023034
Epoch: 45, training loss: 0.08199406286782954
Epoch: 46, training loss: 0.07327823252815348
Epoch: 47, training loss: 0.06455695339962225
Epoch: 48, training loss: 0.06971944822925659
Epoch: 49, training loss: 0.07191369856852062
Epoch: 50, training loss: 0.052379996507898645
Epoch: 51, training loss: 0.04905002424136772
Epoch: 52, training loss: 0.0563773988371067
Epoch: 53, training loss: 0.04791043355706426
Epoch: 54, training loss: 0.04782583103631809
Epoch: 55, training loss: 0.04314519114384075
Epoch: 56, training loss: 0.07666716765688707
Epoch: 57, training loss: 0.11894757948878153
Epoch: 58, training loss: 0.1716619381076264
Epoch: 59, training loss: 0.08067899431497795
Epoch: 60, training loss: 0.048489652068916506
Epoch: 61, training loss: 0.052660642313258524
Epoch: 62, training loss: 0.06978493651405218
Epoch: 63, training loss: 0.06684647761998931
Epoch: 64, training loss: 0.043076542576864524
Epoch: 65, training loss: 0.04464050726773921
Epoch: 66, training loss: 0.05926819240494791
Epoch: 67, training loss: 0.05790741204356859
Epoch: 68, training loss: 0.040846337658129624
Epoch: 69, training loss: 0.03676995975882608
Epoch: 70, training loss: 0.0432903465301282
Epoch: 71, training loss: 0.03720978872012307
Epoch: 72, training loss: 0.047183614564055315
Epoch: 73, training loss: 0.043026518895944124
Epoch: 74, training loss: 0.043864725853604805
Epoch: 75, training loss: 0.04114731811940978
Epoch: 76, training loss: 0.0386880553073035
Epoch: 77, training loss: 0.02918275943583541
Epoch: 78, training loss: 0.051097400746237503
Epoch: 79, training loss: 0.044559633652122815
Epoch: 80, training loss: 0.0504272122437222
Epoch: 81, training loss: 0.054671471649091696
Epoch: 82, training loss: 0.05566531306022971
Epoch: 83, training loss: 0.04475151277103161
Epoch: 84, training loss: 0.04211515555406526
Epoch: 85, training loss: 0.04617362906131116
Epoch: 86, training loss: 0.038299033569363775
Epoch: 87, training loss: 0.0346494110605673
Epoch: 88, training loss: 0.03967271043980945
Epoch: 89, training loss: 0.026327650529098634
Epoch: 90, training loss: 0.03935232005392053
Epoch: 91, training loss: 0.030476114680370738
Epoch: 92, training loss: 0.031642297078578865
Epoch: 93, training loss: 0.031094984547842156
Epoch: 94, training loss: 0.024448442901315273
Epoch: 95, training loss: 0.033419083131302305
Epoch: 96, training loss: 0.03159874498306606
Epoch: 97, training loss: 0.024262045111381414
Epoch: 98, training loss: 0.033578117090297795
Epoch: 99, training loss: 0.03415239573846559
