train LeroModelPairWise
Epoch: 0, training loss: 0.6731922349350294
Epoch: 1, training loss: 0.639988338312805
Epoch: 2, training loss: 0.5872771874255974
Epoch: 3, training loss: 0.5408697138300194
Epoch: 4, training loss: 0.4901304523903871
Epoch: 5, training loss: 0.45232203024614026
Epoch: 6, training loss: 0.4097928334567736
Epoch: 7, training loss: 0.3648191740909797
Epoch: 8, training loss: 0.34627203742819124
Epoch: 9, training loss: 0.31452250781101054
Epoch: 10, training loss: 0.2803069031138829
Epoch: 11, training loss: 0.24078308853720326
Epoch: 12, training loss: 0.25650254217452156
Epoch: 13, training loss: 0.22494778587779546
Epoch: 14, training loss: 0.22016972495352247
Epoch: 15, training loss: 0.1941825899718215
Epoch: 16, training loss: 0.18693522277549882
Epoch: 17, training loss: 0.18837093420346745
Epoch: 18, training loss: 0.1664609932023965
Epoch: 19, training loss: 0.17406598468865603
Epoch: 20, training loss: 0.15671772858314653
Epoch: 21, training loss: 0.18788246883511045
Epoch: 22, training loss: 0.14723371970001872
Epoch: 23, training loss: 0.1402192425797497
Epoch: 24, training loss: 0.1435313963093543
Epoch: 25, training loss: 0.11957781074825327
Epoch: 26, training loss: 0.11161076115317872
Epoch: 27, training loss: 0.11591379160049138
Epoch: 28, training loss: 0.12302386168793229
Epoch: 29, training loss: 0.15483797566876406
Epoch: 30, training loss: 0.11004429157555436
Epoch: 31, training loss: 0.12186316488104049
Epoch: 32, training loss: 0.09790240434072478
Epoch: 33, training loss: 0.09917551050575647
Epoch: 34, training loss: 0.09569222544015693
Epoch: 35, training loss: 0.08081954213589115
Epoch: 36, training loss: 0.07877271019231498
Epoch: 37, training loss: 0.07915248363624937
Epoch: 38, training loss: 0.08413872559943783
Epoch: 39, training loss: 0.09154697014345117
Epoch: 40, training loss: 0.07488928647892541
Epoch: 41, training loss: 0.10009329478245557
Epoch: 42, training loss: 0.07905320467488872
Epoch: 43, training loss: 0.11420944568665975
Epoch: 44, training loss: 0.08792805295787715
Epoch: 45, training loss: 0.07670191794721586
Epoch: 46, training loss: 0.07525926006326614
Epoch: 47, training loss: 0.07496528239673178
Epoch: 48, training loss: 0.06923084112534596
Epoch: 49, training loss: 0.05932685224009268
Epoch: 50, training loss: 0.07578804580178496
Epoch: 51, training loss: 0.09465862656671403
Epoch: 52, training loss: 0.06416340693341215
Epoch: 53, training loss: 0.0727690998994323
Epoch: 54, training loss: 0.07323658378275834
Epoch: 55, training loss: 0.07942567133285383
Epoch: 56, training loss: 0.08629076077840517
Epoch: 57, training loss: 0.10612744638735012
Epoch: 58, training loss: 0.07600558218146437
Epoch: 59, training loss: 0.07590575939525779
Epoch: 60, training loss: 0.04883690291811142
Epoch: 61, training loss: 0.06572619017723515
Epoch: 62, training loss: 0.07484103439195072
Epoch: 63, training loss: 0.06586634934191474
Epoch: 64, training loss: 0.0890382861861097
Epoch: 65, training loss: 0.07348108213512804
Epoch: 66, training loss: 0.04684802443808449
Epoch: 67, training loss: 0.05950935475674976
Epoch: 68, training loss: 0.04445279282798406
Epoch: 69, training loss: 0.04531027903696225
Epoch: 70, training loss: 0.045782223324151626
Epoch: 71, training loss: 0.05639997339555084
Epoch: 72, training loss: 0.039456703665850815
Epoch: 73, training loss: 0.047690775208912246
Epoch: 74, training loss: 0.06760254554876372
Epoch: 75, training loss: 0.05813559903432703
Epoch: 76, training loss: 0.04750039752740592
Epoch: 77, training loss: 0.04673450128204455
Epoch: 78, training loss: 0.044453770472615145
Epoch: 79, training loss: 0.0323671879086099
Epoch: 80, training loss: 0.03509729665451731
Epoch: 81, training loss: 0.030349598631267065
Epoch: 82, training loss: 0.03894867537654953
Epoch: 83, training loss: 0.038814178353855505
Epoch: 84, training loss: 0.04996172934434548
Epoch: 85, training loss: 0.04009160930498598
Epoch: 86, training loss: 0.048999526412009504
Epoch: 87, training loss: 0.07942681667769873
Epoch: 88, training loss: 0.10360556069498
Epoch: 89, training loss: 0.06330628598511683
Epoch: 90, training loss: 0.041798128009778696
Epoch: 91, training loss: 0.040688559293947366
Epoch: 92, training loss: 0.04198537058172991
Epoch: 93, training loss: 0.0387537536179512
Epoch: 94, training loss: 0.05393160369684309
Epoch: 95, training loss: 0.04252172967326599
Epoch: 96, training loss: 0.04608435487739451
Epoch: 97, training loss: 0.0315327319204251
Epoch: 98, training loss: 0.03642689918576911
Epoch: 99, training loss: 0.032095336567340024
